"id","ss_feed_id","ss_product_id","rest_id","offer_id","title","description","other_fields","warnings","errors","app_errors","destination_statuses","item_level_issues","is_submit","is_fetch","status_deleted","type_action","status","is_deleted_copy","last_fetch","created_at","updated_at"
"99:58:5290766630956:34371663724588",99,"58:5290766630956","fb:FB:SSH_34371663724588",{},"111111111111111 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5257929457708:34254960328748",99,"58:5257929457708","fb:FB:SSH_34254960328748",{},"mmm 2 Update 4 ",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5233569005612:34166093742124",99,"58:5233569005612","fb:FB:SSH_34166093742124",{},"Proudt 2 - 2222",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5212890071084:34096445718572",99,"58:5212890071084","fb:FB:SSH_34096445718572",{},"123 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5184449282092:34016327106604",99,"58:5184449282092","fb:FB:SSH_34016327106604",{},"555555555555555555 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5184430342188:34016302858284",99,"58:5184430342188","fb:FB:SSH_34016302858284",{},"444444444444444444444 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5184429129772:34016300924972",99,"58:5184429129772","fb:FB:SSH_34016300924972",{},"33333333333333 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5182126129196:34007933255724",99,"58:5182126129196","fb:FB:SSH_34007933255724",{},"111111 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5182082875436:34007792484396",99,"58:5182082875436","fb:FB:SSH_34007792484396",{},"Tesst ABC ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5174359654444:33979645001772",99,"58:5174359654444","fb:FB:SSH_33979645001772",{},"1 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5140113588268:33884538175532",99,"58:5140113588268","fb:FB:SSH_33884538175532",{},"update 1 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5076548747308:33745749934124",99,"58:5076548747308","fb:FB:SSH_33745749934124",{},"A2 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5076471250988:33745556111404",99,"58:5076471250988","fb:FB:SSH_33745556111404",{},"A1 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5059101753388:33707159027756",99,"58:5059101753388","fb:FB:SSH_33707159027756",{},"tesst 12 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5059093528620:33707141201964",99,"58:5059093528620","fb:FB:SSH_33707141201964",{},"test 11 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5059087499308:33707128389676",99,"58:5059087499308","fb:FB:SSH_33707128389676",{},"test 10 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5059057647660:33707070455852",99,"58:5059057647660","fb:FB:SSH_33707070455852",{},"test 8 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5059033366572:33707010621484",99,"58:5059033366572","fb:FB:SSH_33707010621484",{},"test 7 1 Update 1 ",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5058605482028:33705745907756",99,"58:5058605482028","fb:FB:SSH_33705745907756",{},"test 6 update 5 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5058594177068:33705710944300",99,"58:5058594177068","fb:FB:SSH_33705710944300",{},"test 5 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5058584444972:33705682305068",99,"58:5058584444972","fb:FB:SSH_33705682305068",{},"test 4 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5058572320812:33705636069420",99,"58:5058572320812","fb:FB:SSH_33705636069420",{},"Test 3 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5058556854316:33705579544620",99,"58:5058556854316","fb:FB:SSH_33705579544620",{},"Product 2 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5058544107564:33705536618540",99,"58:5058544107564","fb:FB:SSH_33705536618540",{},"Product Test 1 ",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:5002848403500:33561085837356",99,"58:5002848403500","fb:FB:SSH_33561085837356",{},"1111 update 2 - 123 / XXL",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4802105737260:33113764790316",99,"58:4802105737260","fb:FB:SSH_33113764790316",{},"111 - 22 / 222",{},{},{},"[{""message"": ""Image_link a required field is missing""}, {""message"": ""Description a required field is missing""}]",{},{},{},True,True,{},{},"ERROR",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800306675756:33107392626732",99,"58:4800306675756","fb:FB:SSH_33107392626732",{},"""Truth"" Women's Ring by Faith Gear - Ring Size 7",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800305954860:33107391610924",99,"58:4800305954860","fb:FB:SSH_33107391610924",{},"""Mere Mortals"" T-Shirt by Kerusso - Military / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800305233964:33107390365740",99,"58:4800305233964","fb:FB:SSH_33107390365740",{},"""Light Up"" T-Shirt by Kerusso - Black / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800304545836:33107389153324",99,"58:4800304545836","fb:FB:SSH_33107389153324",{},"""Soar Eagle"" T-Shirt by Kerusso - Navy / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800304087084:33107387154476",99,"58:4800304087084","fb:FB:SSH_33107387154476",{},"""Loyal"" Mens T-Shirt by Kerusso - Black / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800303202348:33107385712684",99,"58:4800303202348","fb:FB:SSH_33107385712684",{},"""He Is God"" T-Shirt by Kerusso - Denim / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800300548140:33107372965932",99,"58:4800300548140","fb:FB:SSH_33107372965932",{},"""Stand Soldiers"" T-Shirt by Kerusso - Black / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800300056620:33107370410028",99,"58:4800300056620","fb:FB:SSH_33107370410028",{},"""Tweet"" T-Shirt by Kerusso - Pacific Blue / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800299335724:33107368968236",99,"58:4800299335724","fb:FB:SSH_33107368968236",{},"""Salvation Gift"" T-Shirt by Kerusso - Maroon / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800298844204:33107368116268",99,"58:4800298844204","fb:FB:SSH_33107368116268",{},"""Patriotic 2020 Grey"" T-Shirt by Kerusso - Sport Grey / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800298221612:33107364937772",99,"58:4800298221612","fb:FB:SSH_33107364937772",{},"""Patriotic 2020 Navy"" T-Shirt by Kerusso - Navy / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800297107500:33107363102764",99,"58:4800297107500","fb:FB:SSH_33107363102764",{},"""Patriotic 2020 Military"" T-Shirt by Kerusso - Military / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800296583212:33107362316332",99,"58:4800296583212","fb:FB:SSH_33107362316332",{},"""Relax Turtle"" T-Shirt by Kerusso - Blue Spiral / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800295895084:33107359596588",99,"58:4800295895084","fb:FB:SSH_33107359596588",{},"""Pray More Spiral"" T-Shirt by Kerusso - Multi Spiral / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800295075884:33107356450860",99,"58:4800295075884","fb:FB:SSH_33107356450860",{},"""Turtley Love"" Womens T-Shirt by Cherished Girl - Tropical / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800294158380:33107353305132",99,"58:4800294158380","fb:FB:SSH_33107353305132",{},"""Country Barn"" Womens T-Shirt by Cherished Girl - Oatmeal Heather / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800292323372:33107344752684",99,"58:4800292323372","fb:FB:SSH_33107344752684",{},"""No Prob Llama Too Big"" Womens T-Shirt by Cherished Girl - Hthr Rad Orchid / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800291962924:33107343114284",99,"58:4800291962924","fb:FB:SSH_33107343114284",{},"""Star Camper"" Womens T-Shirt by Cherished Girl - Azalea / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800291176492:33107340460076",99,"58:4800291176492","fb:FB:SSH_33107340460076",{},"""Wild Hog"" Womens T-Shirt by Cherished Girl - Celedon / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
"99:58:4800290422828:33107339051052",99,"58:4800290422828","fb:FB:SSH_33107339051052",{},"""Beach Hammock"" Womens T-Shirt by Cherished Girl - Coral Silk / Adult Small",{},{},{},{},{},{},{},True,True,{},{},"ACTIVATED",False,"2020-11-27 04:03:57","2020-11-27 04:03:57","2020-11-27 04:03:57"
